Video ID	Title	Practice ID	Practice Name	Level 1	Level 2	Level 3	Level 4	Level 5
10000000019165	 'Success story of Cluster Beans'	10000000000495	 'Success story Cluster Beans_rajgarh'	Farming				Bean
10000000019166	 'Success Story of Eucalyptus'	10000000000496	 'Success story of Eucalyptus _rajgarh'	Farming				Eucalyptus
10000000019167	 'Success Story of Fodder Crop'	10000000000497	 'Fodder crops_rajgarh'	Farming				Fodder
10000000019168	 'Success Story of Peageant'	10000000000498	 'Success story of Peageants_Rajgarh'	Farming				Pigeon Pea
10000000019169	 'Success Story of Sponge Gourd'	10000000000499	 'Success story of Sponge gourd_rajgarh'	Farming				Sponge Gourd
10000000019170	 'Success Story of Wheat'	10000000000500	 'Wheat cultivation _rajgarh'	Farming				Wheat
10000000019485	 'Wheat Cultivation With Shri Method '	10000000000500	 'Wheat cultivation _rajgarh'	Improved Farming Technique				Wheat (SWI)
10000000019171	 'T Guard'	10000000000501	 'T Guard_rajgarh'	Plant Protection	Pest and Disease Management		Biological	
10000000019172	 'Thining Operation of Maize'	10000000000502	 'Thinning of maize_rajgarh'	Interculture	Thinning			Maize
10000000019173	 'Transplanting Of Chilli'	10000000000503	 'Transplanting chilli_Rajgarh'	Transplantation				Chilli (Mirch)
10000000019174	 'Vermicompost'	10000000000504	 'Vermicomposting_rajgarh'	Nutrient Management	Compost Preparation			Vermicompost
10000000019175	 'Weeding Of Onion'	10000000000505	 'Weeding of Onion_rajgarh'	Interculture	Weed Management			Onion
10000000019163	 'Spray of Pesticide on Groundnut'	10000000000506	 'Spraying of Insecticide_rajgarh'	Plant Protection	Pesticide Application		Chemical	Groundnut
10000000019176	 'Spraying of Insecticides'	10000000000506	 'Spraying of Insecticide_rajgarh'	Plant Protection	Pesticide Application		Chemical	
10000000019177	 'Making of T Guard'	10000000000506	 'Spraying of Insecticide_rajgarh'	Plant Protection	Pest and Disease Management		Biological	
10000000019178	 'Dairy Farming'	10000000000508	 'Dairy farm_rajgarh'	Livelihood Activity				Dairy
10000000019503	 'Medicine Preparation for Animal    '	10000000000508	 'Dairy farm_rajgarh'	Care and Treatment				Livestock
10000000019179	 'Cultivation of Groundnut'	10000000000509	 'Groundnut Cultivation_Guna'	Farming				Groundnut
10000000019180	 'Cultivation Of Radish'	10000000000510	 'Radish cultivation_Guna'	Farming				Radish
10000000019357	 'PVSP in Wheat'	10000000000510	 'Radish cultivation_Guna'	Seed Selection				Wheat
10000000019181	 'Cultivation of Sesame'	10000000000511	 'Sesame Cultivation_Guna'	Farming				Sesame
10000000019182	 'Pest Control in Soyabean'	10000000000512	 'Soyabean Pest Control_guna'	Plant Protection	Pest and Disease Management			Soybean
10000000019183	 'Plantation of Chilli'	10000000000513	 'Plantation Of Chilli_Guna'	Transplantation				Chilli (Mirch)
10000000019184	 'Seed Treatment Of Gram'	10000000000514	 'Seed Treatment of Gram_guna'	Seed Treatment				Gram
10000000019185	" 'Pest Control by ""Mahi""'"	10000000000515	 'Pest control_guna'	Plant Protection	Pest and Disease Management			
10000000019186	 'Floral Gardening'	10000000000516	 'Floral gardening_guna'	Floriculture				
10000000019187	 'Urea Application'	10000000000517	 'Urea application_guna'	Nutrient Management	Fertilizer Application			
10000000019189	 'Benefits of Neem Coated Urea Application'	10000000000518	 'Improved Techniques in Nutrient Application'	Nutrient Management	Fertilizer Application			
10000000019192	 'Krishi Upnideshak ne Diye Kisano ko Kheti ke Nuskhe'	10000000000519	 'Agriculture as Beneficial Enterprise'	Agriculture		Awareness		
10000000019193	 'Self Assessment of Farmers of Better Cotton Initiative'	10000000000519	 'Agriculture as Beneficial Enterprise'	Farming				Cotton
10000000019194	 'Caterpillar Control by using NPV as Biological Control '	10000000000520	 'Biological Control of Insect-Pest '	Plant Protection	Pest and Disease Management		Biological	
10000000019396	 'T-Guard'	10000000000520	 'Biological Control of Insect-Pest '	Plant Protection	Pest and Disease Management		Biological	
10000000019195	 'Insect Management by Use of Pheromone Trap'	10000000000520	 'Biological Control of Insect-Pest '	Plant Protection	Pest and Disease Management		Biological	
10000000019552	 'Use of Pheromone Trap  in Gram to Control  Caterpillar'	10000000000520	 'Biological Control of Insect-Pest '	Plant Protection	Pest and Disease Management		Biological	Gram
37000002248	 'FYM protection'	10000000000521	 'KK - FYM protection'	Nutrient Management	Compost Protection			FYM
10000000019209	 'Inter culture operation in Cauliflower'	10000000000522	 'Inter culture operation in Cauliflower '	Interculture				Cauliflower (Phool Gobhi)
10000000019371	 'Cauliflower fertilizer application'	10000000000522	 'Inter culture operation in Cauliflower '	Nutrient Management	Fertilizer Application			Cauliflower (Phool Gobhi)
10000000019218	 'Weeding of Soyabean'	10000000000523	 'Weed Management'	Interculture	Weed Management			Soybean
10000000019223	 'Weeding of Paddy by a Plough'	10000000000523	 'Weed Management'	Interculture	Weed Management		Mechanical	Paddy
10000000019235	 'Non Irrigated Method of Paddy Cultivation'	10000000000524	 'Paddy Cultivation'	Improved Farming Technique				Paddy
10000000019211	 'Spraying of Pesticides Solution	10000000000525	 'Pest Management'	Plant Protection	Pesticide Application		Biological	
10000000019215	 'Preparation of Pesticide solution	10000000000525	 'Pest Management'	Plant Protection	Pesticide Preparation		Biological	
10000000019217	 'Spraying of Pesticide	10000000000525	 'Pest Management'	Plant Protection	Pesticide Application			Neem
40000003552	 'Coconut_Squirrel Control'	10000000000525	 'Pest Management'	Plant Protection	Pest and Disease Management			Coconut
10000000019212	 'Chilli Transplantation'	10000000000526	 'Chilli cultivation'	Transplantation				Chilli (Mirch)
10000000019213	 'Hybrid chilli Cultivation'	10000000000526	 'Chilli cultivation'	Farming				Chilli (Mirch)
10000000019229	 'Preparation of Kharif Chili Nursery '	10000000000526	 'Chilli cultivation'	Nursery Bed Preparation and Seed Sowing				Chilli (Mirch)
10000000019219	 'Preparation of Nursery bed	10000000000527	 'Onion Cultivation'	Nursery Bed Preparation				Onion
10000000019373	 'Onion Earthing Up'	10000000000527	 'Onion Cultivation'	Interculture	Earthing-up			Onion
10000000019393	 'Onion Nursery Bed Preparation (Winter)'	10000000000527	 'Onion Cultivation'	Nursery Bed Preparation and Seed Sowing				Onion
10000000019475	 'Onion cultivation'	10000000000527	 'Onion Cultivation'	Farming				Onion
10000000019220	 'Yellow Mosaic Virus Disease in Ladies Finger and it Control'	10000000000528	 'Diseases of Vegetable '	Plant Protection	Pest and Disease Management			Lady's Finger
10000000019230	 'How to Control Blight Disease in Chili'	10000000000528	 'Diseases of Vegetable '	Plant Protection	Pest and Disease Management			Chilli (Mirch)
10000000019231	 'How to Control Leaf Curl Disease in Chili'	10000000000528	 'Diseases of Vegetable '	Plant Protection	Pest and Disease Management			Chilli (Mirch)
10000000019222	 'Importance of Staking in Tomato Production'	10000000000529	 'Staking in Tomato Cultivation'	Interculture	Staking			Tomato
10000000019225	 'Importance of Green Manuring'	10000000000530	 'Green Manuring'	Nutrient Management	Manuring			Green Manure
10000000019243	 'Transplanting of Chilli seedling'	10000000000531	 'Transplanting of Chilli seedling (Kothaghar)'	Transplantation				Chilli (Mirch)
10000000019244	 'Inter culture operation in Tomato'	10000000000532	 'Inter culture operation in Tomato(Kothaghar)'	Interculture				Tomato
34000002151	 'Mango Orchard Fencing'	10000000000533	 'Fencing - Protection of  crops	Plant Protection			Physical (Fencing)	Mango
10000000019315	 'ORS (ORAL RE-HYDRATION SOLUTION)'	10000000000534	 'kk- Health'	Health and Hygiene	Medicinal Preparation			
10000000019281	 'KK - NREGA'	10000000000536	 'kk- NREGA'	Livelihood Activity				NREGA
37000002236	 'Pheromone traps'	10000000000537	 'kk- Pheromone traps'	Plant Protection	Pest and Disease Management		Biological	Pheromone Trap
10000000019468	 'Use of Pheromone Traps in Insect Control'	10000000000537	 'kk- Pheromone traps'	Plant Protection	Pest and Disease Management		Biological	Pheromone Trap
10000000019379	 'Disbudding'	10000000000538	 'kk - Animal care'	Plant Propagation	Budding			
37000002239	 'Use of Castor and Tulasi leaves for fever '	10000000000549	 'kk-Herbal medicine'	Care and Treatment	Medicinal Preparation		Herbal	
37000002242	 'Shunthi kashay'	10000000000549	 'kk-Herbal medicine'	Care and Treatment	Medicinal Preparation		Herbal	
37000002245	 'Diabeis control by bitter guard'	10000000000549	 'kk-Herbal medicine'	Care and Treatment	Medicinal Preparation		Herbal	Bitter Gourd (Karela)
10000000019270	 'Sowing planting technique of Potato'	10000000000550	 'Sowing planting technic of Potato'	Seed Sowing				Potato
10000000019271	 'Planting technique of Garlic'	10000000000551	 'Planting technique of Garlic'	Farming				Garlic
32000011799	 'Matka Insecticide'	10000000000552	 'Preparation of Bio Pesticide '	Plant Protection	Pesticide Preparation		Biological	
32000006349	 'Production Enhancement of Wheat Discussion'	10000000000553	 ' Discussion'	Farming				Wheat
10000000019352	 'Precaution while working with Agro-Chemicals'	10000000000553	 ' Discussion'	Plant Protection	Pesticide Application	Precautions		
10000000019384	 'Irrigation Management in Wheat Field'	10000000000553	 ' Discussion'	Irrigation Management				Wheat
10000000019353	 'Precaution after working with insecticide.'	10000000000553	 ' Discussion'	Plant Protection	Pesticide Application	Precautions		
10000000019473	 'Finance Literacy Program'	10000000000553	 ' Discussion'	Training	Literacy			Finance
10000000019514	 'Management / Benefit of Irrigation in Gram.'	10000000000553	 ' Discussion'	Irrigation Management		Benefits		Gram
10000000019519	 'Bhoo-NADEP'	10000000000553	 ' Discussion'	Nutrient Management	Compost Preparation			Nadep
10000000019537	 'Water management in wheat'	10000000000553	 ' Discussion'	Irrigation Management				Wheat
10000000019538	 'T-GUARD'	10000000000553	 ' Discussion'	Plant Protection	Pest and Disease Management		Biological	
10000000019539	 'Important of irrigation in gram'	10000000000553	 ' Discussion'	Irrigation Management		Benefits		Gram
10000000019540	 'Benefit  of bio gas'	10000000000553	 ' Discussion'	Alternate Source of Energy	Bio Gas	Benefits		
10000000019568	 'Village level sports'	10000000000553	 ' Discussion'	Social		Awareness		
10000000019569	 'Drama on child care and care of pregnant woman'	10000000000553	 ' Discussion'	Social		Awareness		Feed
32000003146	 'Fied Praparation of Msutread'	10000000000554	 'Fied Praparation'	Land Preparation				Mustard (Rai)
10000000019430	 'Field preparation for Rabi '	10000000000554	 'Fied Praparation'	Land Preparation				
10000000019443	 'Field preparation for wheat '	10000000000554	 'Fied Praparation'	Land Preparation				Wheat
10000000019449	 'Field Preparation for sowing'	10000000000554	 'Fied Praparation'	Land Preparation				
10000000019459	 'Field Preparation for Sarso '	10000000000554	 'Fied Praparation'	Land Preparation				Mustard (Rai)
10000000019470	 'Ajyain ki kutai '	10000000000554	 'Fied Praparation'	Post Harvest Management				Carom Seed (Ajwain)
10000000019276	 'Bio pest repellent using chili and ginger'	10000000000555	 'Bio pest repellent'	Plant Protection	Pest and Disease Management		Biological	
10000000019277	 'Bio pest repellent using Aloe vera and tobacco'	10000000000555	 'Bio pest repellent'	Plant Protection	Pest and Disease Management		Biological	
10000000019278	 'Farm yard manure - proper usage'	10000000000556	 'Farm yard manure'	Nutrient Management	Usage			FYM
10000000019279	 'Nutrient management in coconut'	10000000000557	 'Nutrient management in coconut'	Nutrient Management				Coconut
10000000019316	 'Banana cultivation from vermi compost and cattle urine'	10000000000559	 'KK - Banana cultivation'	Farming				Banana
10000000019286	 'Ganthi Kobi ra Tali Ghera Prastuti'	10000000000562	 'Turnip Nursery bed Preparation'	Nursery Bed Preparation and Seed Sowing				Turnip
10000000019294	 'Planting technique of Amaranthus'	10000000000563	 'Planting technique of Amaranthus'	Farming				Amaranthus (Lal Bhaji)
10000000019301	 'Gehun Ki Singal Boni'	10000000000565	 'Single line/direction sowing in wheat'	Seed Sowing				Wheat
10000000019302	 'Samuha Dwara Fasal Sangrahan Karyakram'	10000000000566	 'Collective selling of crop produce by SHG'	Post Harvest Management	Aggregation			
10000000019308	 'Transplanting of improve verity of Onion'	10000000000568	 'Transplanting of improved verity of Onion '	Transplantation				Onion
10000000019309	 'Biological Seed Treatment in Gram'	10000000000569	 'Biological Seed Treatment in Gram'	Seed Treatment			Biological	Gram
10000000019310	 'Biological Seed Treatment in Wheat'	10000000000570	 'Biological Seed Treatment in Wheat'	Seed Treatment			Biological	Wheat
10000000019335	 'Wheat Seed Treatment by PSB Culture'	10000000000570	 'Biological Seed Treatment in Wheat'	Seed Treatment			Biological	Wheat
10000000019311	 'Seed Germination Test in Gram'	10000000000571	 'Seed Germination Test inGram'	Seed Germination Test				Gram
10000000019562	 'Seed Germination Test in Gram'	10000000000571	 'Seed Germination Test inGram'	Seed Germination Test				Gram
10000000019312	 'Gram Seed Treatment by Cow Urine'	10000000000572	 'Gram Seed Treatment by Cow Urine'	Seed Treatment			Biological	Gram
10000000019313	 'Line Sowing in Gram by Bullock Drawn Seed Drill'	10000000000573	 'Line Sowing by Naari'	Seed Sowing			Mechanical	Gram
10000000019329	 'Bhaji Saga Chasa'	10000000000574	 'Leafy Vegetable Cultivation'	Farming				Leafy Vegetables
10000000019328	 'Mishreta Chasa'	10000000000575	 'Mixed Cropping'	Farming	Mixed Cropping			
10000000019348	 'Mishreta Chasa (Colacasia, Garlic, Onion, Beans)	10000000000575	 'Mixed Cropping'	Farming	Mixed Cropping			
10000000019490	 'Mixed Cropping with Wheat'	10000000000575	 'Mixed Cropping'	Farming	Mixed Cropping			Wheat
10000000019326	 'Process of Building Stop Dam in a Village and its Benefit'	10000000000576	 'Water Harvesting Structures'	Water Conservation				Stop Dam
10000000019366	 'Irrigation through sprinkler system'	10000000000577	 'KK - Jowar seed treatment by bio fertilizers'	Irrigation Management	Sprinklers			
10000000019332	 'KK - Neem oil as a bio pest repellent'	10000000000578	 'KK - Neem oil as a pest repellent'	Plant Protection	Pest and Disease Management		Biological	Neem
10000000019333	 'KK - Neem leaves as a pest repellent'	10000000000579	 'KK - Neem leaves as a pest repellent'	Plant Protection	Pest and Disease Management		Biological	Neem
10000000019331	 'Sowing technique of Radish'	10000000000585	 'Sowing technique of Radish'	Seed Sowing				Radish
10000000019469	 'Spinach sowing'	10000000000585	 'Sowing technique of Radish'	Seed Sowing				Spinach
10000000019404	 'Benefits of Nipping in Gram'	10000000000586	 'Niping in Gram'	Interculture	Nipping			Gram
10000000019347	 'Benefits of Nipping in Gram'	10000000000586	 'Niping in Gram'	Interculture	Nipping			Gram
10000000019410	 'Nipping In Gram'	10000000000586	 'Niping in Gram'	Interculture	Nipping			Gram
10000000019555	 'Benefits of Nipping in Gram'	10000000000586	 'Niping in Gram'	Interculture	Nipping			Gram
10000000019339	 'Benefits of Participatory Varietal Selection in Wheat'	10000000000588	 'Wheat Sowing in PVSP'	Seed Selection		Benefits		Wheat
10000000019351	 'Aphid management in Country Bean'	10000000000590	 'Aphid management in Country Bean(Kumulabahali)'	Plant Protection	Pest and Disease Management			Bean
10000000019359	 'Sowing technique of Wheat'	10000000000592	 'Sowing technique of Wheat(Talapada)'	Seed Sowing				Wheat
10000000019381	 'Sugandharaj flowers cultivation'	10000000000595	 'kk - Sugandhi cultivation'	Floriculture				Sugandhraj
10000000019389	 'Planting technique of Indian Spinach'	10000000000598	 'Planting technique of Indian Spinach(Jodichatar)'	Farming				Spinach
10000000019391	 'Sowing technique of Bitter gourd'	10000000000599	 'Sowing technique of Bitter gourd(Badajamuposi)'	Seed Sowing				Bitter Gourd (Karela)
10000000019392	 'Inter cultural operation in Onion'	10000000000600	 'Inter culture operation in Onion(Jodichatar)'	Interculture				Onion
32000012107	 'Wilt Control'	10000000000601	 'Wilt Control'	Plant Protection	Pest and Disease Management			
32000012111	 'Indegenous Preparation for Seed Treatment'	10000000000602	 'Indegenous Preparation for Seed Treatment'	Seed Treatment			Indigenous	
32000012115	 'Termite Control'	10000000000603	 'Termite Control'	Plant Protection	Pest and Disease Management			
10000000019390	 'Rearing of Banaraj poultry'	10000000000604	 'Rearing of Banaraj Poultry(success story)'	Poultry	Rearing			Poultry
10000000019394	 'Potato Seed Treatment'	10000000000605	 'Potato Seed Treatment (Organic)'	Seed Treatment				Potato
10000000019548	 'Potato treatment and sowing'	10000000000605	 'Potato Seed Treatment (Organic)'	Seed Treatment and Seed Sowing				Potato
10000000019407	 'Land Bonding'	10000000000606	 'Land Bonding'	Soil Moisture Conservation				
10000000019467	 'Benefits of Sprinkler System'	10000000000607	 'Benefit of Sprinkler System'	Irrigation Management	Sprinklers			
10000000019516	 'Sowing technique of Sunflower'	10000000000608	 'Sowing technique of Sunflower(Kothaghar)'	Farming				Sunflower
10000000019551	 'Inter cultural operation in Potato'	10000000000610	 'Inter cultural operation in Potato(Mushakhori)'	Interculture				Potato
10000000019558	 'Planting technique of Lady's finger'	10000000000611	 'Planting technique of Lady's finger(Badapadiaposi)'	Farming				Lady's Finger
10000000019563	 'Precautions at the Time of Thrashing of Soybean'	10000000000612	 'Thrashing and Storage of the Produce'	Post Harvest Management	Threshing	Precautions		Soybean
10000000000114	 'Farmyard manure enrichment '	10000000000613	 'KK - FYM enrichment'	Nutrient Management	Compost Enrichment			FYM
37000004709	 'Goat rearing'	10000000000614	 'KK - Goat rearing'	Gotary	Rearing			
10000000019571	 'Pea harvest and yield comparision'	10000000000615	 'Pea harvest and yield comparision'	Post Harvest Management	Yield Comparison			Pea
10000000019572	 'Precautions at the Time  of Purchase and Sowing of Seed'	10000000000616	 'Seed Quality Checking'	Seed Sowing		Precautions		
10000000019577	 'Turnip Transplanting'	10000000000617	 'Turnip Transplantation'	Transplantation				Turnip
10000000019579	 'Capsicum Nursery bed Preparation'	10000000000618	 'Capsicum Nursery Bed Preparation'	Nursery Bed Preparation and Seed Sowing				Capsicum (Shimla Mirch)
10000000019580	 'Carrot Cultivation'	10000000000619	 'Carrot Cultivation'	Farming				Carrot
10000000019583	 'Advantage of FRA'	10000000000620	 'Forest Right Act'	Social		Awareness		
10000000019544	 'Seedling Raising in sugarcane.'	10000000000621	 'Sugarcane seedling Raising'	Nursery Bed Preparation and Seed Sowing				Sugarcane
